DATE;latitude;longitude;number;expver;tco3
01/07/1987;-7.32;112.17;0;1;0.005275864
01/07/1987;-7.32;112.42;0;1;0.0052754376
01/07/1987;-7.32;112.67;0;1;0.005278254
01/07/1987;-7.32;112.92;0;1;0.0052755736
01/07/1987;-7.32;113.17;0;1;0.005276218
01/07/1987;-7.32;113.42;0;1;0.00527657
01/07/1987;-7.32;113.67;0;1;0.0052754898
01/07/1987;-7.57;111.67;0;1;0.005264392
01/07/1987;-7.57;111.92;0;1;0.0052683596
01/07/1987;-7.57;112.17;0;1;0.005265586
01/07/1987;-7.57;112.42;0;1;0.0052519254
01/07/1987;-7.57;112.67;0;1;0.0052585676
01/07/1987;-7.57;112.92;0;1;0.005270453
01/07/1987;-7.57;113.17;0;1;0.005270999
01/07/1987;-7.57;113.42;0;1;0.00526884
01/07/1987;-7.57;113.67;0;1;0.005267551
01/07/1987;-7.82;111.67;0;1;0.0052525587
01/07/1987;-7.82;111.92;0;1;0.005258633
01/07/1987;-7.82;112.17;0;1;0.0052517373
01/07/1987;-7.82;112.42;0;1;0.0052316897
01/07/1987;-7.82;112.67;0;1;0.0052295774
01/07/1987;-7.82;112.92;0;1;0.0052457135
01/07/1987;-7.82;113.17;0;1;0.005251972
01/07/1987;-7.82;113.42;0;1;0.005249029
01/07/1987;-7.82;113.67;0;1;0.005244227
01/07/1987;-8.07;111.67;0;1;0.005252354
01/07/1987;-8.07;111.92;0;1;0.0052559637
01/07/1987;-8.07;112.17;0;1;0.0052491054
01/07/1987;-8.07;112.42;0;1;0.005235186
01/07/1987;-8.07;112.67;0;1;0.0052239355
01/07/1987;-8.07;112.92;0;1;0.005225843
01/07/1987;-8.07;113.17;0;1;0.0052336305
01/07/1987;-8.07;113.42;0;1;0.005234262
01/07/1987;-8.07;113.67;0;1;0.0052276794
01/07/1987;-8.32;111.67;0;1;0.005255727
01/07/1987;-8.32;111.92;0;1;0.005257381
01/07/1987;-8.32;112.17;0;1;0.0052555073
01/07/1987;-8.32;112.42;0;1;0.0052485634
01/07/1987;-8.32;112.67;0;1;0.005244868
01/07/1987;-8.32;112.92;0;1;0.0052449685
01/07/1987;-8.32;113.17;0;1;0.005250303
01/07/1987;-8.32;113.42;0;1;0.0052520894
01/07/1987;-8.32;113.67;0;1;0.005246725
01/07/1987;-8.57;111.67;0;1;0.00525761
01/07/1987;-8.57;111.92;0;1;0.0052576084
01/07/1987;-8.57;112.17;0;1;0.00525588
01/07/1987;-8.57;112.42;0;1;0.0052550733
01/07/1987;-8.57;112.67;0;1;0.0052541196
01/07/1987;-8.57;112.92;0;1;0.005254252
01/07/1987;-8.57;113.17;0;1;0.0052557476
01/07/1987;-8.57;113.42;0;1;0.005255541
01/07/1987;-8.57;113.67;0;1;0.005252702
01/08/1987;-6.57;111.67;0;1;0.005433671
01/08/1987;-6.57;111.92;0;1;0.0054332614
01/08/1987;-6.57;112.17;0;1;0.005432645
01/08/1987;-6.57;112.42;0;1;0.005432209
01/08/1987;-6.57;112.67;0;1;0.005431194
01/08/1987;-6.57;112.92;0;1;0.005430322
01/08/1987;-6.57;113.17;0;1;0.0054294914
01/08/1987;-6.57;113.42;0;1;0.0054287165
01/08/1987;-6.57;113.67;0;1;0.005428143
01/08/1987;-6.82;111.67;0;1;0.005421493
01/08/1987;-6.82;111.92;0;1;0.00542162
01/08/1987;-6.82;112.17;0;1;0.005422516
01/08/1987;-6.82;112.42;0;1;0.005422352
01/08/1987;-6.82;112.67;0;1;0.0054219123
01/08/1987;-6.82;112.92;0;1;0.0054212194
01/08/1987;-6.82;113.17;0;1;0.0054198094
01/08/1987;-6.82;113.42;0;1;0.0054189786
01/08/1987;-6.82;113.67;0;1;0.0054188613
01/08/1987;-7.07;111.67;0;1;0.005410364
01/08/1987;-7.07;111.92;0;1;0.0054108184
01/08/1987;-7.07;112.17;0;1;0.0054126326
01/08/1987;-7.07;112.42;0;1;0.0054132007
01/08/1987;-7.07;112.67;0;1;0.0054128096
01/08/1987;-7.07;112.92;0;1;0.0054111686
01/08/1987;-7.07;113.17;0;1;0.005409768
01/08/1987;-7.07;113.42;0;1;0.0054101963
01/08/1987;-7.07;113.67;0;1;0.005410107
01/08/1987;-7.32;111.67;0;1;0.0054002143
01/08/1987;-7.32;111.92;0;1;0.0054009277
01/08/1987;-7.32;112.17;0;1;0.005402496
01/08/1987;-7.32;112.42;0;1;0.0054020807
01/08/1987;-7.32;112.67;0;1;0.0054046996
01/08/1987;-7.32;112.92;0;1;0.0054022986
01/08/1987;-7.32;113.17;0;1;0.005403513
01/08/1987;-7.32;113.42;0;1;0.005404098
01/08/1987;-7.32;113.67;0;1;0.0054035
01/08/1987;-7.57;111.67;0;1;0.005385887
01/08/1987;-7.57;111.92;0;1;0.005390521
01/08/1987;-7.57;112.17;0;1;0.005389495
01/08/1987;-7.57;112.42;0;1;0.0053750575
01/08/1987;-7.57;112.67;0;1;0.005381543
01/08/1987;-7.57;112.92;0;1;0.00539458
01/08/1987;-7.57;113.17;0;1;0.005395824
01/08/1987;-7.57;113.42;0;1;0.005394468
01/08/1987;-7.57;113.67;0;1;0.005393775
01/08/1987;-7.82;111.67;0;1;0.0053714067
01/08/1987;-7.82;111.92;0;1;0.005378181
01/08/1987;-7.82;112.17;0;1;0.005372159
01/08/1987;-7.82;112.42;0;1;0.0053508263
01/08/1987;-7.82;112.67;0;1;0.005348634
01/08/1987;-7.82;112.92;0;1;0.0053665265
01/08/1987;-7.82;113.17;0;1;0.0053742975
01/08/1987;-7.82;113.42;0;1;0.005372159
01/08/1987;-7.82;113.67;0;1;0.0053677764
01/08/1987;-8.07;111.67;0;1;0.005369842
01/08/1987;-8.07;111.92;0;1;0.0053739212
01/08/1987;-8.07;112.17;0;1;0.0053674113
01/08/1987;-8.07;112.42;0;1;0.005352918
01/08/1987;-8.07;112.67;0;1;0.005340988
01/08/1987;-8.07;112.92;0;1;0.005343478
01/08/1987;-8.07;113.17;0;1;0.005353028
01/08/1987;-8.07;113.42;0;1;0.0053547565
01/08/1987;-8.07;113.67;0;1;0.0053483825
01/08/1987;-8.32;111.67;0;1;0.0053728614
01/08/1987;-8.32;111.92;0;1;0.0053748433
01/08/1987;-8.32;112.17;0;1;0.0053734984
01/08/1987;-8.32;112.42;0;1;0.005366424
01/08/1987;-8.32;112.67;0;1;0.0053629503
01/08/1987;-8.32;112.92;0;1;0.0053635407
01/08/1987;-8.32;113.17;0;1;0.005369963
01/08/1987;-8.32;113.42;0;1;0.005372865
01/08/1987;-8.32;113.67;0;1;0.0053677186
01/08/1987;-8.57;111.67;0;1;0.005374333
01/08/1987;-8.57;111.92;0;1;0.005374776
01/08/1987;-8.57;112.17;0;1;0.0053736474
01/08/1987;-8.57;112.42;0;1;0.005373601
01/08/1987;-8.57;112.67;0;1;0.0053731576
01/08/1987;-8.57;112.92;0;1;0.0053737685
01/08/1987;-8.57;113.17;0;1;0.0053757206
01/08/1987;-8.57;113.42;0;1;0.005376067
01/08/1987;-8.57;113.67;0;1;0.0053736586
01/09/1987;-6.57;111.67;0;1;0.0056007765
01/09/1987;-6.57;111.92;0;1;0.0055999216
01/09/1987;-6.57;112.17;0;1;0.005598925
01/09/1987;-6.57;112.42;0;1;0.0055980105
01/09/1987;-6.57;112.67;0;1;0.005596418
01/09/1987;-6.57;112.92;0;1;0.005594982
01/09/1987;-6.57;113.17;0;1;0.005593395
01/09/1987;-6.57;113.42;0;1;0.0055919252
01/09/1987;-6.57;113.67;0;1;0.0055904146
01/09/1987;-6.82;111.67;0;1;0.005588459
01/09/1987;-6.82;111.92;0;1;0.005588049
01/09/1987;-6.82;112.17;0;1;0.0055883825
01/09/1987;-6.82;112.42;0;1;0.0055877827
01/09/1987;-6.82;112.67;0;1;0.0055868477
01/09/1987;-6.82;112.92;0;1;0.0055856593
01/09/1987;-6.82;113.17;0;1;0.005583843
01/09/1987;-6.82;113.42;0;1;0.0055823326
01/09/1987;-6.82;113.67;0;1;0.0055814255
01/09/1987;-7.07;111.67;0;1;0.0055775866
01/09/1987;-7.07;111.92;0;1;0.005577162
01/09/1987;-7.07;112.17;0;1;0.005578341
01/09/1987;-7.07;112.42;0;1;0.005578298
01/09/1987;-7.07;112.67;0;1;0.0055775307
01/09/1987;-7.07;112.92;0;1;0.0055755656
01/09/1987;-7.07;113.17;0;1;0.0055738054
01/09/1987;-7.07;113.42;0;1;0.005573781
01/09/1987;-7.07;113.67;0;1;0.0055729337
01/09/1987;-7.32;111.67;0;1;0.0055684373
01/09/1987;-7.32;111.92;0;1;0.0055680126
01/09/1987;-7.32;112.17;0;1;0.005568603
01/09/1987;-7.32;112.42;0;1;0.0055674557
01/09/1987;-7.32;112.67;0;1;0.0055694915
01/09/1987;-7.32;112.92;0;1;0.0055667926
01/09/1987;-7.32;113.17;0;1;0.0055676587
01/09/1987;-7.32;113.42;0;1;0.0055678636
01/09/1987;-7.32;113.67;0;1;0.005566653
01/09/1987;-7.57;111.67;0;1;0.0055554286
01/09/1987;-7.57;111.92;0;1;0.005558623
01/09/1987;-7.57;112.17;0;1;0.0055565927
01/09/1987;-7.57;112.42;0;1;0.005540857
01/09/1987;-7.57;112.67;0;1;0.005546827
01/09/1987;-7.57;112.92;0;1;0.0055594593
01/09/1987;-7.57;113.17;0;1;0.0055603273
01/09/1987;-7.57;113.42;0;1;0.0055585243
01/09/1987;-7.57;113.67;0;1;0.00555717
01/09/1987;-7.82;111.67;0;1;0.005542325
01/09/1987;-7.82;111.92;0;1;0.0055475254
01/09/1987;-7.82;112.17;0;1;0.005540235
01/09/1987;-7.82;112.42;0;1;0.0055177324
01/09/1987;-7.82;112.67;0;1;0.0055149477
01/09/1987;-7.82;112.92;0;1;0.005532315
01/09/1987;-7.82;113.17;0;1;0.005539404
01/09/1987;-7.82;113.42;0;1;0.005536724
01/09/1987;-7.82;113.67;0;1;0.0055315886
01/09/1987;-8.07;111.67;0;1;0.005542623
01/09/1987;-8.07;111.92;0;1;0.005545195
01/09/1987;-8.07;112.17;0;1;0.005537519
01/09/1987;-8.07;112.42;0;1;0.005521521
01/09/1987;-8.07;112.67;0;1;0.005508911
01/09/1987;-8.07;112.92;0;1;0.0055102613
01/09/1987;-8.07;113.17;0;1;0.0055189
01/09/1987;-8.07;113.42;0;1;0.0055196527
01/09/1987;-8.07;113.67;0;1;0.0055125877
01/09/1987;-8.32;111.67;0;1;0.005548585
01/09/1987;-8.32;111.92;0;1;0.0055490565
01/09/1987;-8.32;112.17;0;1;0.0055459477
01/09/1987;-8.32;112.42;0;1;0.0055373237
01/09/1987;-8.32;112.67;0;1;0.005532652
01/09/1987;-8.32;112.92;0;1;0.005531842
01/09/1987;-8.32;113.17;0;1;0.0055370517
01/09/1987;-8.32;113.42;0;1;0.00553892
01/09/1987;-8.32;113.67;0;1;0.00553301
01/09/1987;-8.57;111.67;0;1;0.005553797
01/09/1987;-8.57;111.92;0;1;0.005552372
01/09/1987;-8.57;112.17;0;1;0.0055493154
01/09/1987;-8.57;112.42;0;1;0.005547408
01/09/1987;-8.57;112.67;0;1;0.00554562
01/09/1987;-8.57;112.92;0;1;0.005544776
01/09/1987;-8.57;113.17;0;1;0.0055455007
01/09/1987;-8.57;113.42;0;1;0.0055446755
01/09/1987;-8.57;113.67;0;1;0.005541414
01/10/1987;-6.57;111.67;0;1;0.0056466814
01/10/1987;-6.57;111.92;0;1;0.0056460034
01/10/1987;-6.57;112.17;0;1;0.005645007
01/10/1987;-6.57;112.42;0;1;0.005643863
01/10/1987;-6.57;112.67;0;1;0.00564187
01/10/1987;-6.57;112.92;0;1;0.0056400243
01/10/1987;-6.57;113.17;0;1;0.0056381226
01/10/1987;-6.57;113.42;0;1;0.0056362003
01/10/1987;-6.57;113.67;0;1;0.00563425
01/10/1987;-6.82;111.67;0;1;0.005635742
01/10/1987;-6.82;111.92;0;1;0.0056356527
01/10/1987;-6.82;112.17;0;1;0.0056361333
01/10/1987;-6.82;112.42;0;1;0.0056352075
01/10/1987;-6.82;112.67;0;1;0.005633859
01/10/1987;-6.82;112.92;0;1;0.005632272
01/10/1987;-6.82;113.17;0;1;0.005629996
01/10/1987;-6.82;113.42;0;1;0.0056279693
01/10/1987;-6.82;113.67;0;1;0.0056265052
01/10/1987;-7.07;111.67;0;1;0.0056263395
01/10/1987;-7.07;111.92;0;1;0.005626496
01/10/1987;-7.07;112.17;0;1;0.005627826
01/10/1987;-7.07;112.42;0;1;0.0056272317
01/10/1987;-7.07;112.67;0;1;0.005625991
01/10/1987;-7.07;112.92;0;1;0.005623998
01/10/1987;-7.07;113.17;0;1;0.0056217946
01/10/1987;-7.07;113.42;0;1;0.0056212563
01/10/1987;-7.07;113.67;0;1;0.00561985
01/10/1987;-7.32;111.67;0;1;0.005618943
01/10/1987;-7.32;111.92;0;1;0.005619239
01/10/1987;-7.32;112.17;0;1;0.0056201126
01/10/1987;-7.32;112.42;0;1;0.0056182723
01/10/1987;-7.32;112.67;0;1;0.0056205597
01/10/1987;-7.32;112.92;0;1;0.005617857
01/10/1987;-7.32;113.17;0;1;0.005618261
01/10/1987;-7.32;113.42;0;1;0.0056179073
01/10/1987;-7.32;113.67;0;1;0.005616067
01/10/1987;-7.57;111.67;0;1;0.005607767
01/10/1987;-7.57;111.92;0;1;0.0056120064
01/10/1987;-7.57;112.17;0;1;0.005609989
01/10/1987;-7.57;112.42;0;1;0.0055935904
01/10/1987;-7.57;112.67;0;1;0.0056002606
01/10/1987;-7.57;112.92;0;1;0.005613636
01/10/1987;-7.57;113.17;0;1;0.0056139845
01/10/1987;-7.57;113.42;0;1;0.00561139
01/10/1987;-7.57;113.67;0;1;0.0056094453
01/10/1987;-7.82;111.67;0;1;0.005595593
01/10/1987;-7.82;111.92;0;1;0.0056017954
01/10/1987;-7.82;112.17;0;1;0.0055935793
01/10/1987;-7.82;112.42;0;1;0.0055706184
01/10/1987;-7.82;112.67;0;1;0.005569011
01/10/1987;-7.82;112.92;0;1;0.0055876765
01/10/1987;-7.82;113.17;0;1;0.005594883
01/10/1987;-7.82;113.42;0;1;0.0055914093
01/10/1987;-7.82;113.67;0;1;0.005585963
01/10/1987;-8.07;111.67;0;1;0.0055972543
01/10/1987;-8.07;111.92;0;1;0.005600022
01/10/1987;-8.07;112.17;0;1;0.0055912454
01/10/1987;-8.07;112.42;0;1;0.005575966
01/10/1987;-8.07;112.67;0;1;0.005563777
01/10/1987;-8.07;112.92;0;1;0.0055659693
01/10/1987;-8.07;113.17;0;1;0.005575072
01/10/1987;-8.07;113.42;0;1;0.00557583
01/10/1987;-8.07;113.67;0;1;0.005568441
01/10/1987;-8.32;111.67;0;1;0.0056043416
01/10/1987;-8.32;111.92;0;1;0.005604852
01/10/1987;-8.32;112.17;0;1;0.0056019817
01/10/1987;-8.32;112.42;0;1;0.0055940915
01/10/1987;-8.32;112.67;0;1;0.005589854
01/10/1987;-8.32;112.92;0;1;0.005589977
01/10/1987;-8.32;113.17;0;1;0.0055955593
01/10/1987;-8.32;113.42;0;1;0.0055973846
01/10/1987;-8.32;113.67;0;1;0.0055912603
01/10/1987;-8.57;111.67;0;1;0.0056099445
01/10/1987;-8.57;111.92;0;1;0.0056090485
01/10/1987;-8.57;112.17;0;1;0.005606545
01/10/1987;-8.57;112.42;0;1;0.0056057144
01/10/1987;-8.57;112.67;0;1;0.0056045093
01/10/1987;-8.57;112.92;0;1;0.0056043565
01/10/1987;-8.57;113.17;0;1;0.0056053866
01/10/1987;-8.57;113.42;0;1;0.005604714
01/10/1987;-8.57;113.67;0;1;0.0056013335
01/11/1987;-6.57;111.67;0;1;0.0055658426
01/11/1987;-6.57;111.92;0;1;0.0055650733
01/11/1987;-6.57;112.17;0;1;0.0055639595
01/11/1987;-6.57;112.42;0;1;0.0055628903
01/11/1987;-6.57;112.67;0;1;0.0055615027
01/11/1987;-6.57;112.92;0;1;0.0055601634
01/11/1987;-6.57;113.17;0;1;0.0055585317
01/11/1987;-6.57;113.42;0;1;0.005556863
01/11/1987;-6.57;113.67;0;1;0.005555032
01/11/1987;-6.82;111.67;0;1;0.0055530667
01/11/1987;-6.82;111.92;0;1;0.005552981
01/11/1987;-6.82;112.17;0;1;0.005553635
01/11/1987;-6.82;112.42;0;1;0.005552791
01/11/1987;-6.82;112.67;0;1;0.0055515897
01/11/1987;-6.82;112.92;0;1;0.0055504404
01/11/1987;-6.82;113.17;0;1;0.005548656
01/11/1987;-6.82;113.42;0;1;0.0055469014
01/11/1987;-6.82;113.67;0;1;0.0055457577
01/11/1987;-7.07;111.67;0;1;0.0055407453
01/11/1987;-7.07;111.92;0;1;0.005541524
01/11/1987;-7.07;112.17;0;1;0.0055431295
01/11/1987;-7.07;112.42;0;1;0.0055427104
01/11/1987;-7.07;112.67;0;1;0.0055414718
01/11/1987;-7.07;112.92;0;1;0.00553954
01/11/1987;-7.07;113.17;0;1;0.005537819
01/11/1987;-7.07;113.42;0;1;0.005538238
01/11/1987;-7.07;113.67;0;1;0.00553718
01/11/1987;-7.32;111.67;0;1;0.005529564
01/11/1987;-7.32;111.92;0;1;0.0055309087
01/11/1987;-7.32;112.17;0;1;0.0055325553
01/11/1987;-7.32;112.42;0;1;0.0055310763
01/11/1987;-7.32;112.67;0;1;0.0055332743
01/11/1987;-7.32;112.92;0;1;0.005530618
01/11/1987;-7.32;113.17;0;1;0.005531924
01/11/1987;-7.32;113.42;0;1;0.005532559
01/11/1987;-7.32;113.67;0;1;0.005530851
01/11/1987;-7.57;111.67;0;1;0.0055159796
01/11/1987;-7.57;111.92;0;1;0.005521154
01/11/1987;-7.57;112.17;0;1;0.0055201147
01/11/1987;-7.57;112.42;0;1;0.005505828
01/11/1987;-7.57;112.67;0;1;0.0055120215
01/11/1987;-7.57;112.92;0;1;0.005524162
01/11/1987;-7.57;113.17;0;1;0.0055255312
01/11/1987;-7.57;113.42;0;1;0.0055232607
01/11/1987;-7.57;113.67;0;1;0.005521387
01/11/1987;-7.82;111.67;0;1;0.005502885
01/11/1987;-7.82;111.92;0;1;0.0055094883
01/11/1987;-7.82;112.17;0;1;0.0055024605
01/11/1987;-7.82;112.42;0;1;0.005482465
01/11/1987;-7.82;112.67;0;1;0.005481301
01/11/1987;-7.82;112.92;0;1;0.0054980554
01/11/1987;-7.82;113.17;0;1;0.005504528
01/11/1987;-7.82;113.42;0;1;0.0055011716
01/11/1987;-7.82;113.67;0;1;0.00549623
01/11/1987;-8.07;111.67;0;1;0.0055026785
01/11/1987;-8.07;111.92;0;1;0.005505584
01/11/1987;-8.07;112.17;0;1;0.005497979
01/11/1987;-8.07;112.42;0;1;0.0054842327
01/11/1987;-8.07;112.67;0;1;0.005473405
01/11/1987;-8.07;112.92;0;1;0.0054751933
01/11/1987;-8.07;113.17;0;1;0.0054831933
01/11/1987;-8.07;113.42;0;1;0.005483795
01/11/1987;-8.07;113.67;0;1;0.0054774918
01/11/1987;-8.32;111.67;0;1;0.005508201
01/11/1987;-8.32;111.92;0;1;0.005508868
01/11/1987;-8.32;112.17;0;1;0.005505655
01/11/1987;-8.32;112.42;0;1;0.005498698
01/11/1987;-8.32;112.67;0;1;0.0054948386
01/11/1987;-8.32;112.92;0;1;0.0054952726
01/11/1987;-8.32;113.17;0;1;0.005500596
01/11/1987;-8.32;113.42;0;1;0.005502159
01/11/1987;-8.32;113.67;0;1;0.005496679
01/11/1987;-8.57;111.67;0;1;0.005513862
01/11/1987;-8.57;111.92;0;1;0.0055127796
01/11/1987;-8.57;112.17;0;1;0.00550976
01/11/1987;-8.57;112.42;0;1;0.0055085644
01/11/1987;-8.57;112.67;0;1;0.005507482
01/11/1987;-8.57;112.92;0;1;0.0055074673
01/11/1987;-8.57;113.17;0;1;0.005508816
01/11/1987;-8.57;113.42;0;1;0.0055083595
01/11/1987;-8.57;113.67;0;1;0.005505141
01/12/1987;-6.57;111.67;0;1;0.005425114
01/12/1987;-6.57;111.92;0;1;0.0054263873
01/12/1987;-6.57;112.17;0;1;0.0054274127
01/12/1987;-6.57;112.42;0;1;0.005428481
01/12/1987;-6.57;112.67;0;1;0.0054289913
01/12/1987;-6.57;112.92;0;1;0.0054297727
01/12/1987;-6.57;113.17;0;1;0.005430526
01/12/1987;-6.57;113.42;0;1;0.0054308837
01/12/1987;-6.57;113.67;0;1;0.005430798
01/12/1987;-6.82;111.67;0;1;0.0054223584
01/12/1987;-6.82;111.92;0;1;0.0054239314
01/12/1987;-6.82;112.17;0;1;0.0054260725
01/12/1987;-6.82;112.42;0;1;0.005427217
01/12/1987;-6.82;112.67;0;1;0.005427732
01/12/1987;-6.82;112.92;0;1;0.005428657
01/12/1987;-6.82;113.17;0;1;0.0054289103
01/12/1987;-6.82;113.42;0;1;0.005429263
01/12/1987;-6.82;113.67;0;1;0.005429974
01/12/1987;-7.07;111.67;0;1;0.005419812
01/12/1987;-7.07;111.92;0;1;0.005421481
01/12/1987;-7.07;112.17;0;1;0.0054243226
01/12/1987;-7.07;112.42;0;1;0.005425439
01/12/1987;-7.07;112.67;0;1;0.005425906
01/12/1987;-7.07;112.92;0;1;0.0054254383
01/12/1987;-7.07;113.17;0;1;0.0054257866
01/12/1987;-7.07;113.42;0;1;0.0054284334
01/12/1987;-7.07;113.67;0;1;0.0054292344
01/12/1987;-7.32;111.67;0;1;0.0054179905
01/12/1987;-7.32;111.92;0;1;0.005419707
01/12/1987;-7.32;112.17;0;1;0.005422516
01/12/1987;-7.32;112.42;0;1;0.0054223873
01/12/1987;-7.32;112.67;0;1;0.005424681
01/12/1987;-7.32;112.92;0;1;0.005423437
01/12/1987;-7.32;113.17;0;1;0.005426516
01/12/1987;-7.32;113.42;0;1;0.0054294625
01/12/1987;-7.32;113.67;0;1;0.0054304125
01/12/1987;-7.57;111.67;0;1;0.005411363
01/12/1987;-7.57;111.92;0;1;0.0054162033
01/12/1987;-7.57;112.17;0;1;0.005417223
01/12/1987;-7.57;112.42;0;1;0.0054055555
01/12/1987;-7.57;112.67;0;1;0.005411119
01/12/1987;-7.57;112.92;0;1;0.0054229414
01/12/1987;-7.57;113.17;0;1;0.005426064
01/12/1987;-7.57;113.42;0;1;0.005426922
01/12/1987;-7.57;113.67;0;1;0.005427695
01/12/1987;-7.82;111.67;0;1;0.0054035615
01/12/1987;-7.82;111.92;0;1;0.005410255
01/12/1987;-7.82;112.17;0;1;0.0054073045
01/12/1987;-7.82;112.42;0;1;0.005390065
01/12/1987;-7.82;112.67;0;1;0.0053889723
01/12/1987;-7.82;112.92;0;1;0.0054047294
01/12/1987;-7.82;113.17;0;1;0.0054121036
01/12/1987;-7.82;113.42;0;1;0.0054119844
01/12/1987;-7.82;113.67;0;1;0.005409061
01/12/1987;-8.07;111.67;0;1;0.00540696
01/12/1987;-8.07;111.92;0;1;0.0054111863
01/12/1987;-8.07;112.17;0;1;0.005407463
01/12/1987;-8.07;112.42;0;1;0.0053958623
01/12/1987;-8.07;112.67;0;1;0.0053870995
01/12/1987;-8.07;112.92;0;1;0.005388936
01/12/1987;-8.07;113.17;0;1;0.005397236
01/12/1987;-8.07;113.42;0;1;0.005399354
01/12/1987;-8.07;113.67;0;1;0.005395025
01/12/1987;-8.32;111.67;0;1;0.005414271
01/12/1987;-8.32;111.92;0;1;0.005416845
01/12/1987;-8.32;112.17;0;1;0.0054163635
01/12/1987;-8.32;112.42;0;1;0.0054108435
01/12/1987;-8.32;112.67;0;1;0.0054080375
01/12/1987;-8.32;112.92;0;1;0.0054085143
01/12/1987;-8.32;113.17;0;1;0.005413737
01/12/1987;-8.32;113.42;0;1;0.005416354
01/12/1987;-8.32;113.67;0;1;0.005412372
01/12/1987;-8.57;111.67;0;1;0.0054203887
01/12/1987;-8.57;111.92;0;1;0.005421114
01/12/1987;-8.57;112.17;0;1;0.005420561
01/12/1987;-8.57;112.42;0;1;0.0054202266
01/12/1987;-8.57;112.67;0;1;0.005419707
01/12/1987;-8.57;112.92;0;1;0.0054198783
01/12/1987;-8.57;113.17;0;1;0.0054211942
01/12/1987;-8.57;113.42;0;1;0.005421567
01/12/1987;-8.57;113.67;0;1;0.0054197405
01/01/1988;-6.57;111.67;0;1;0.0054184273
01/01/1988;-6.57;111.92;0;1;0.0054167146
01/01/1988;-6.57;112.17;0;1;0.005415003
01/01/1988;-6.57;112.42;0;1;0.0054138917
01/01/1988;-6.57;112.67;0;1;0.005412299
01/01/1988;-6.57;112.92;0;1;0.005411012
01/01/1988;-6.57;113.17;0;1;0.0054094624
01/01/1988;-6.57;113.42;0;1;0.0054082554
01/01/1988;-6.57;113.67;0;1;0.0054072253
01/01/1988;-6.82;111.67;0;1;0.0054170964
01/01/1988;-6.82;111.92;0;1;0.00541569
01/01/1988;-6.82;112.17;0;1;0.0054155225
01/01/1988;-6.82;112.42;0;1;0.005414688
01/01/1988;-6.82;112.67;0;1;0.0054139113
01/01/1988;-6.82;112.92;0;1;0.0054128813
01/01/1988;-6.82;113.17;0;1;0.0054114787
01/01/1988;-6.82;113.42;0;1;0.0054102447
01/01/1988;-6.82;113.67;0;1;0.005410134
01/01/1988;-7.07;111.67;0;1;0.0054158904
01/01/1988;-7.07;111.92;0;1;0.005415232
01/01/1988;-7.07;112.17;0;1;0.0054160617
01/01/1988;-7.07;112.42;0;1;0.005416181
01/01/1988;-7.07;112.67;0;1;0.0054155756
01/01/1988;-7.07;112.92;0;1;0.0054139914
01/01/1988;-7.07;113.17;0;1;0.005412666
01/01/1988;-7.07;113.42;0;1;0.005413768
01/01/1988;-7.07;113.67;0;1;0.0054137055
01/01/1988;-7.32;111.67;0;1;0.0054163234
01/01/1988;-7.32;111.92;0;1;0.0054161428
01/01/1988;-7.32;112.17;0;1;0.0054176785
01/01/1988;-7.32;112.42;0;1;0.0054168487
01/01/1988;-7.32;112.67;0;1;0.0054184077
01/01/1988;-7.32;112.92;0;1;0.005416205
01/01/1988;-7.32;113.17;0;1;0.00541794
01/01/1988;-7.32;113.42;0;1;0.005419299
01/01/1988;-7.32;113.67;0;1;0.005418727
01/01/1988;-7.57;111.67;0;1;0.0054130247
01/01/1988;-7.57;111.92;0;1;0.0054164054
01/01/1988;-7.57;112.17;0;1;0.005416358
01/01/1988;-7.57;112.42;0;1;0.0054039797
01/01/1988;-7.57;112.67;0;1;0.0054087043
01/01/1988;-7.57;112.92;0;1;0.0054196147
01/01/1988;-7.57;113.17;0;1;0.005421412
01/01/1988;-7.57;113.42;0;1;0.005420807
01/01/1988;-7.57;113.67;0;1;0.0054199956
01/01/1988;-7.82;111.67;0;1;0.0054089185
01/01/1988;-7.82;111.92;0;1;0.005414063
01/01/1988;-7.82;112.17;0;1;0.0054099476
01/01/1988;-7.82;112.42;0;1;0.0053919554
01/01/1988;-7.82;112.67;0;1;0.00538968
01/01/1988;-7.82;112.92;0;1;0.0054044547
01/01/1988;-7.82;113.17;0;1;0.005410999
01/01/1988;-7.82;113.42;0;1;0.0054096403
01/01/1988;-7.82;113.67;0;1;0.005405849
01/01/1988;-8.07;111.67;0;1;0.0054151258
01/01/1988;-8.07;111.92;0;1;0.00541763
01/01/1988;-8.07;112.17;0;1;0.0054126866
01/01/1988;-8.07;112.42;0;1;0.0054003755
01/01/1988;-8.07;112.67;0;1;0.0053905305
01/01/1988;-8.07;112.92;0;1;0.0053915177
01/01/1988;-8.07;113.17;0;1;0.0053990697
01/01/1988;-8.07;113.42;0;1;0.005400624
01/01/1988;-8.07;113.67;0;1;0.0053956993
01/01/1988;-8.32;111.67;0;1;0.005424153
01/01/1988;-8.32;111.92;0;1;0.0054250155
01/01/1988;-8.32;112.17;0;1;0.0054235803
01/01/1988;-8.32;112.42;0;1;0.0054173497
01/01/1988;-8.32;112.67;0;1;0.005414067
01/01/1988;-8.32;112.92;0;1;0.0054139094
01/01/1988;-8.32;113.17;0;1;0.0054184366
